file_26.txt,1017.3001093 1325.65891044 1237.16506733 944.852282525 1149.60224351 1607.82390836 1302.4710362 141.895007854 113.766761998 110.833842111 140.448207114 114.864978824 127.540155774 148.16366102
file_42.txt,250.119263755 211.321890958 99.8843457454 900.575476421 210.023019198 190.085456757 177.966879488 86.9675218214 66.7857881487 51.1052119391 98.2185581997 66.795973374 73.3710107854 141.339345083
file_144.txt,725.049261046 504.129969479 470.06252398 832.520681497 833.03779441 870.079678115 1383.07915416 114.528031306 99.7702430928 85.1363731018 115.348869246 102.95969609 113.317164578 121.871267188
file_96.txt,508.897133543 281.923719653 287.489064378 522.014612871 267.558229907 525.936092991 514.647116687 99.0061479122 81.6331300649 75.3999932078 98.5043166525 82.772317012 116.320203689 100.581504051
file_58.txt,307.297174954 185.109902519 206.209325282 284.2449511 178.204075639 222.062033225 361.620867216 107.434651998 66.6249158451 63.955713786 76.2179128445 69.4810493302 77.4898159257 100.059008404
file_124.txt,140.010615336 140.509152121 143.282151272 156.794802805 125.847667364 81.8895076351 230.546798463 58.3501880236 48.8504973341 44.2135334762 52.5197894467 45.5013197509 43.6143922027 58.3139469786
file_93.txt,436.833012292 341.308246779 145.504977603 87.5484686679 182.791815615 239.521252257 378.621723898 79.0544054585 77.8444064118 55.0919989684 78.6386841317 58.1857020016 76.3310354241 78.7705874063
file_172.txt,1038.37756242 836.927122773 603.446686589 677.131650965 568.173162286 1080.71428096 614.264258551 186.625318643 100.489119774 97.8696590799 113.694824804 88.7848658218 118.430953718 125.573286445
file_117.txt,175.847337754 141.580583999 122.496452013 347.912855233 172.664886767 116.237805885 69.0594555766 72.8567226963 52.3477575689 52.3876115428 67.7071940619 58.4714793185 60.0979065155 94.9766973759
file_174.txt,232.605870397 251.763092549 369.746167225 243.600144265 369.547967126 173.030448808 145.915075588 75.6584130482 66.8314618371 80.778425015 73.7872278996 81.4882492686 66.6460914144 68.6445519035
file_51.txt,294.988781604 384.81602007 502.127711567 575.598315194 374.267569666 412.473261452 635.279177516 102.247532951 121.275086211 93.6581034449 110.975626362 93.6015640325 100.087027134 116.039744873
file_38.txt,1332.97708667 706.474629946 1125.80387499 1571.12907078 810.69582384 1608.3435293 1075.50173324 171.626203606 111.898439501 119.939358755 140.469974203 113.55045063 141.184071915 167.981768469
file_139.txt,539.007410588 339.053932464 81.6373407627 561.490504778 316.221977377 256.479962518 408.045075898 96.1939481818 76.0307319834 75.6116901062 90.5464224138 74.2581990663 80.8904889907 87.4668547433
file_109.txt,884.847856848 1138.80803289 559.105417691 1647.29985141 686.922123457 1112.61030075 1936.42009434 217.749641401 123.795048813 98.9501047784 142.334391722 107.534059131 129.025175958 157.901719269
file_56.txt,688.994756726 778.276904259 588.219531402 820.361695453 435.536885535 774.060465568 419.959228891 101.043225469 87.0891859815 86.7350867874 95.9443693298 100.446988755 91.9203732888 92.5269671577
file_132.txt,126.266989799 189.587213055 86.5726382955 163.840062074 178.900146636 191.840298972 187.468922052 56.1839344599 54.6347461842 65.4411493679 54.067453645 83.6849749134 64.0672780461 63.2067201328
file_163.txt,61.0035672689 51.6453184913 95.5499504256 149.238882405 61.0733345684 143.518689292 71.3625496055 52.3965598644 36.6006230984 39.4194945156 50.1495344023 43.9985752115 56.8668885162 53.7503777662
file_103.txt,853.389440679 708.827112748 868.06894297 1673.99831633 664.780813538 522.623801922 956.35214484 110.226396987 93.7911414242 111.576179676 121.943156249 95.1634487013 91.3757433868 111.794046974
file_112.txt,174.957508517 91.4879719266 89.2404523032 119.34212398 94.0789188766 104.530406147 110.238940695 61.3519261083 46.6417746973 53.9709179009 50.0605984158 48.681966873 48.1651394982 55.8356306727
file_164.txt,688.93113935 1223.39572108 1130.88866401 1382.17021284 1177.10641526 1443.84123294 1238.177944 146.065780249 148.435021408 116.836558856 163.789885668 122.207591408 172.767561298 141.157324967
file_19.txt,826.500015471 1163.33160817 569.806049891 933.329693002 677.85898768 961.312651224 787.382541638 114.97424001 94.0078759251 81.0214013779 104.188813006 85.0607137972 105.047946963 96.2264552829
file_206.txt,122.474945142 309.290625702 81.862799527 219.083588122 218.966942291 216.763707989 129.020341457 66.0775028537 66.3790974382 85.353476006 68.2226169984 66.1389805144 59.6055147026 59.9340115431
file_36.txt,225.672765854 96.6534780765 176.893755803 397.597110851 182.6001955 170.112734466 192.791003345 82.6268255997 62.3961447314 76.9786395753 99.7619733654 82.0132742161 87.4620968631 114.368841097
file_84.txt,3080.36637986 421.407711368 560.539964172 3458.48520381 468.399490933 982.958756282 1608.32743636 108.00795257 87.9333157704 68.3628589615 122.265336769 69.889024749 90.0629854422 112.318586338
file_86.txt,308.703446421 365.620802569 61.7557330961 212.37126652 86.4922302115 155.675227098 166.75959517 76.8512227499 94.3717028462 49.066472538 73.9731459121 49.217978139 69.8050524706 67.135687988
file_90.txt,54.8296929755 49.9027173792 93.7774203712 61.2606774895 50.9818393473 49.6110161367 49.5087426671 45.4240923544 35.0878544339 41.1921171586 38.9891472798 37.4991088297 36.2235774779 41.3200618765
file_248.txt,441.013118098 310.311065551 739.528896194 553.881668798 309.923752883 360.848746836 314.063829236 100.563204374 88.3358474935 91.6838965649 171.23110677 82.143377416 94.3560148427 107.341096504
file_238.txt,1166.49894685 402.529932725 429.559321044 1524.03985277 430.038396878 424.275739387 1575.00704813 112.472166479 109.561214389 79.5365782668 121.613602024 99.0133018952 97.2519639332 130.374394195
file_35.txt,937.774517946 530.739833519 387.663478736 531.334458639 504.516212507 452.085274882 724.385234698 152.068454667 104.151797089 91.6600490497 101.955453902 85.8935045103 100.485446328 140.27669187
file_1.txt,293.013032786 102.136769205 259.874128345 241.105772419 98.4180767909 593.939012533 176.287453956 74.2819446366 47.4100621143 54.9671271693 61.3379650876 48.490309414 83.5770589879 63.1163532944
file_171.txt,321.033331016 247.582783459 258.333084863 288.916094191 564.642097929 515.403506081 459.847525397 104.79416649 65.1136450829 65.6751609559 71.6337275932 73.8722911403 74.4694746452 98.5545947695
file_225.txt,267.152596268 487.499390544 343.372891542 516.645308287 329.978902601 359.287359196 151.004648011 109.066865441 78.1975768163 72.9694539393 92.8691712804 82.309952166 90.7063318172 114.764425407
file_30.txt,403.754704653 545.978592848 284.277821032 782.363929972 448.693922723 601.289994487 522.900006756 87.4296309074 82.4384401932 65.1140783281 131.957248964 76.0342279068 83.7926043745 88.4961326666
file_66.txt,953.464928469 522.883854495 753.760980387 659.022379817 837.350435108 1620.7288617 1009.28633054 138.189145541 95.7558323564 104.810063111 103.514738228 103.244848486 135.519506851 138.528480861
file_27.txt,853.009908828 4589.3869005 2873.82163698 1614.9025863 2364.80075767 824.697710246 2262.75436023 131.321982129 141.22049827 133.378402439 130.671204352 118.304370231 130.997238921 130.524886322
file_187.txt,924.311329888 820.050187066 525.471841714 1575.40531217 1055.11785619 909.9650369 881.52049312 135.856899599 104.959529191 89.3886024839 154.640361407 103.301352292 115.017469434 123.087747577
file_79.txt,149.490158249 380.986222027 398.394923742 1032.83106906 624.870412255 229.341877954 685.236557484 84.3080029721 92.8956196163 83.9980929354 117.615713807 86.3811541318 85.0700260943 115.707576592
file_191.txt,1419.45943348 625.029317496 708.449631779 955.753597411 749.459254243 814.970223333 1122.4361035 124.830077022 98.4813929013 88.0707299875 126.405815226 91.6308702977 107.816147713 122.485780784
file_161.txt,387.412215859 135.97763904 163.083980783 79.8027274699 404.787725597 117.645013331 388.620328284 94.4903225872 57.6173243093 55.9122364144 49.7029403953 52.7006465478 49.5802947293 57.6697557531
file_167.txt,686.664727661 269.170025783 302.345622986 350.632515773 296.317599184 377.868399727 372.150690087 124.55396231 67.8974515601 76.8785174954 84.0376837125 84.1026819192 91.4786008664 116.385332971
file_134.txt,894.598374298 216.505276936 667.992423846 588.862476277 135.526380127 516.560190059 247.571799563 107.521578172 69.9491123537 77.2454185953 70.832659618 71.3412680841 82.4499509639 86.9865158075
file_149.txt,271.854513289 266.74804453 171.561333793 302.618800686 212.432384181 319.839338498 324.521033322 76.0290594686 72.911016169 56.982170435 75.8545343679 69.0853340575 89.2181582034 91.2655941932
file_204.txt,307.85996543 374.994716207 217.134866732 354.221760038 515.723942179 280.005265252 213.50885099 84.6798251568 72.7121404983 81.6780138715 79.6458885757 75.3445907374 80.1711778385 78.9146506048
file_131.txt,319.326034222 285.586278697 314.38111197 505.708905542 111.832269152 239.147088549 273.232876403 83.6405931527 74.1557348028 70.8722176324 84.7533232532 59.8869090426 71.3108270337 74.9667464922
file_133.txt,301.274183334 177.58761116 192.106160877 279.477973347 416.604699713 197.888959872 187.267123552 76.3060777469 55.0678970112 80.6445543717 63.7605837497 70.0670579388 60.6986531273 67.4606950805
file_219.txt,1365.8020795 1765.92713498 922.149702541 2244.46217162 1096.9944873 2037.91045731 1165.659944 202.000983488 127.683969729 114.347172646 160.296073731 122.114641706 150.934439279 171.176285908
file_105.txt,130.936409101 88.5501995297 78.0655340731 160.413526411 212.244448002 212.517470699 127.554671959 92.4218135792 52.5403652424 46.0606428038 59.690674388 56.8264001261 61.5426319039 74.4192572494
file_209.txt,587.869794978 413.42139994 243.420976318 329.750642309 278.898691883 421.257734191 73.4099633218 96.5894163136 68.7289775083 58.0902301582 74.0740170406 58.0242652277 70.9483187006 108.532647972
file_143.txt,350.447758106 234.251886917 111.265547732 60.2726875829 362.92354424 401.806522867 357.258917642 71.485659507 53.0436387959 45.5658386846 84.4810835017 53.8954658512 56.7769377732 65.3840544348
file_74.txt,561.878858333 544.303204432 258.569704255 1475.33589717 715.552652241 1820.04500955 852.532973132 99.6841034064 102.883313566 74.465252885 122.623962298 113.171521436 100.31792803 107.282974723
file_199.txt,258.160355471 420.379768708 191.583342316 339.099755912 258.987142402 279.74811972 321.667810059 91.1738765069 78.5363426255 69.1860762439 89.8572065106 85.231438261 86.7947021216 79.4738811373
file_180.txt,354.602930872 179.898839338 398.953685906 376.147122804 395.209829363 169.868890502 492.710030206 83.646820304 63.3578124531 65.2103143172 77.817436974 66.7013986887 64.8225746501 77.6422041823
file_85.txt,996.08017706 796.565411242 1286.98658023 442.649876726 1199.07401087 406.076739577 1300.59326268 95.8121473152 81.3267039902 87.8370517148 85.7512609904 76.7645921276 73.0418197894 96.9182714926
file_80.txt,653.543584321 883.275721687 436.837559026 1159.09248788 427.50985241 605.784328312 903.519652065 116.210050096 136.282870032 90.2297949465 142.143209481 97.5247267669 104.093840478 120.945672461
file_24.txt,60.867409854 62.3449707416 33.4175264382 89.9607521856 57.619605193 913.955469467 116.035314368 48.1800104211 37.2543102132 36.9541332265 51.2195117962 48.8751454558 113.248092305 60.4129967046
file_4.txt,1103.01527991 597.239476248 635.312608762 1428.55525034 838.085491241 997.997940081 852.4007545 139.177580659 98.0169738547 97.337705282 130.333513602 99.3502131819 148.148699211 123.055564039
file_64.txt,386.357277029 354.31099889 259.616482812 358.541894957 208.182841634 425.052288175 496.876911396 99.4143767528 80.5371784914 68.6825361524 116.797915866 65.0442069487 79.4764423574 91.8645734529
file_82.txt,370.703258925 1904.98749364 369.178155893 3851.33847105 235.285142207 140.676242294 218.145527874 81.4045460029 110.176605858 68.0200913849 130.369211096 68.5356676132 60.4497620446 65.7880010889
file_129.txt,326.047961919 132.669574413 253.627053455 526.242271113 246.970382942 338.525561922 447.595810045 88.4055348226 116.800032245 67.4396054034 92.0662888182 71.0199452597 81.8471808074 87.676669064
file_62.txt,58.1791824841 47.3077707859 41.9291044466 92.1855924413 49.3873689608 36.2506451811 48.7442151753 60.66691572 36.3890648713 31.5436359996 43.6831743886 34.0895928375 34.4069864742 43.8599009481
file_203.txt,1674.03055967 905.650489963 1459.08593414 1257.58894041 1158.19791748 1042.02452121 1204.79685038 128.185556559 103.751808998 117.681333001 112.073229655 122.065372117 114.086814959 119.608456803
file_212.txt,240.754427407 27.6888979792 121.163052393 196.742264817 114.863076177 101.728176007 172.17978426 63.5237854588 64.5247156479 49.6848654329 66.1076724319 60.4865871064 62.0459536554 62.4389393782
file_168.txt,1279.81633789 550.603799474 404.346741647 1183.69636692 1100.14973002 1247.27264749 641.942344065 171.28572409 96.3513859473 87.4913312552 122.948605077 108.633029044 123.377170313 153.861963326
file_2.txt,130.822066955 108.800637341 89.9088699354 434.633360101 87.996397256 130.934191175 90.2622430906 64.0995514401 57.7673687042 47.8937232334 73.1481740347 55.3761951478 57.0868898304 53.1702992878
file_33.txt,273.920221162 256.605048737 194.358348175 376.182760005 228.119926605 202.899184687 198.479085968 85.2620117526 68.3089383847 57.5600328335 75.2997445191 65.8749165441 63.170098838 67.8026691131
file_0.txt,831.918472666 487.997017201 146.460992315 477.987730651 513.72583888 215.159442391 510.290336641 89.319257999 77.2473972238 125.106043103 82.6917673893 82.290720885 73.6608416144 90.5359174383
file_236.txt,500.49725018 396.108360498 351.867030175 791.226344387 386.579801097 331.37372521 361.676736436 102.859997951 81.4556855696 80.2830484265 105.134288485 79.4955939168 76.0770259368 90.3336108413
file_181.txt,343.671215456 182.767630956 270.908413689 119.852544821 156.787446632 192.591357196 333.963007029 66.2241997711 49.8935456557 49.814083394 58.0611425805 46.5471639567 50.419812001 60.6696848259
file_75.txt,126.159126326 90.2527454144 77.5730830291 206.778031293 117.731775743 103.243926029 79.6654284439 63.0356449742 51.331932658 45.6159241509 59.2344482779 62.0714910865 53.5356037387 51.9608319381
file_34.txt,606.137872339 120.479771485 208.155396754 288.400601779 220.649902899 302.36637371 223.329040277 159.811766752 72.9733680898 67.5451635842 86.0810563119 68.0049485317 83.3631504216 101.644617749
file_193.txt,300.826487279 498.466374831 438.05922046 453.641095813 267.754693296 306.511728571 200.062277203 90.6465216235 89.7958870775 85.6277524988 98.9547549669 110.708064406 80.963933419 84.7412854479
file_6.txt,482.42616649 529.674852891 384.139956798 665.165053759 407.221593945 447.451081599 236.782636849 95.9397533609 89.1827755566 85.355795931 105.516244768 112.638686311 88.1745631127 87.4570614917
file_186.txt,113.549132759 119.910832863 112.745220792 95.793114184 251.113098878 122.92924667 95.0547325781 70.3175941617 58.2762025966 55.0004660062 77.6955160799 56.8529010588 60.6557731052 61.6677265664
file_223.txt,628.336252865 438.319992043 161.947187671 1070.91946558 246.623848415 513.127552311 495.051759188 93.6520397986 89.7754016744 64.0311411996 114.813724305 78.0714613062 88.0322731308 89.7157507473
file_113.txt,631.988655307 904.856664714 289.228264057 1112.03452686 451.063371274 432.011761344 402.093955298 123.491606186 82.9718149862 67.4810176199 97.8934391437 68.8991160631 71.0833309511 106.44956998
file_202.txt,137.115327132 293.804274604 161.210682984 249.782218895 297.475914442 180.52189326 208.922377941 90.9744663018 78.2306031373 64.6838472042 90.6242895401 86.9558180655 88.7329712377 102.830460792
file_118.txt,651.661029361 435.469181921 1334.64924179 709.355888866 293.851266669 3585.41848789 845.586288216 109.347302514 92.5281679153 105.920773645 96.3469291758 96.2099663855 149.166121959 103.724755375
file_122.txt,91.1005957362 92.8395030067 47.8092905606 42.1078963336 75.794500605 65.6332721843 142.280533855 52.4514444726 47.37786832 37.2170204483 52.1383711626 41.7834041169 41.0893769871 54.2478784056
file_145.txt,593.716822708 358.487048648 328.984966365 740.92638993 333.640155191 207.000404685 789.662542069 113.220912837 95.2836366116 67.4961416144 98.9447275264 70.5031204507 74.6006221754 120.298834758
file_205.txt,545.656798768 646.694966969 179.332483481 415.543474951 803.336028142 482.221193114 548.193566651 97.7015871941 87.74218382 126.223495271 81.6726899401 100.442646754 84.5358520234 102.188478252
file_208.txt,760.367663119 1361.90504707 1696.68493084 5275.38498502 2046.41618987 2343.60139252 435.553552573 130.403909488 141.595461218 125.76466084 201.089771665 127.736235106 146.411014941 106.607237314
file_70.txt,312.841194883 306.356276458 308.852726179 230.674847513 180.738381843 232.716598524 319.318756393 81.8647409863 65.3565173691 70.7693771837 66.882200133 86.6690057961 68.0834262195 79.0881472561
file_159.txt,756.551731629 794.067541308 279.514287877 595.100289248 487.271740557 514.33038296 659.524148119 124.973398408 131.909867267 85.3260167091 118.09302503 100.157364357 113.018824067 122.077359107
file_235.txt,572.107403037 752.443627997 549.168581629 647.641235458 395.819113519 1140.16865877 504.899282489 118.984481558 94.4098628116 83.868796446 116.312199788 87.9944131725 109.187620599 123.928251465
file_229.txt,976.369039405 630.703865745 1021.63898653 1283.53329694 239.136883829 717.20263761 543.069086417 124.649455975 103.454066 114.435840425 128.423598986 130.876777985 114.493844522 102.50788321
file_142.txt,355.424514463 610.965298245 488.759123977 1291.15652569 505.936413925 249.117066835 537.720246477 98.8888121692 135.792954986 94.9033942379 141.251319605 100.86033394 89.485414253 96.3201710787
file_28.txt,149.421979799 255.088913421 161.655332607 478.758051883 198.257371827 233.39035183 113.768963354 82.8597025413 78.7313340109 67.1089186509 92.9454750595 72.4057904615 82.490230381 78.7913376111
file_10.txt,183.506879823 122.807072457 155.841312796 271.812343113 181.002459923 73.7614488174 32.0699682958 65.7371925136 64.0694792046 56.5974725706 56.7860431127 80.7761990358 41.1985758393 47.9314167174
file_246.txt,788.300181947 424.571551229 298.669971215 901.766865634 327.470225803 464.84876806 521.882042283 118.100421235 79.1653433774 67.4491873699 120.458670455 72.8110425129 80.9730139577 100.61677557
file_37.txt,1256.46373737 103.986726661 276.052003133 125.439417368 333.59746317 234.595236079 705.264966305 132.562700509 102.600927053 97.3869808627 91.8287687409 97.2213757262 104.187226536 117.084659263
file_110.txt,113.328131531 89.8810472138 79.4073806794 203.766758259 96.8790910633 167.207496668 129.927896467 60.631245435 47.5621957746 46.7609649959 59.2181076065 50.5633666001 61.9408488026 59.2436129243
file_128.txt,1442.57298581 1069.78094239 373.755349272 1268.97127289 1029.08661146 687.698047496 1159.4225 126.394318125 97.9491519239 131.903530389 119.987974062 124.499141032 108.961150212 122.158774558
file_87.txt,265.302856177 231.538800469 231.757535368 338.711933226 372.059016893 275.109429575 292.217282437 72.169085616 70.0538420296 57.7196896157 80.3191288428 70.7760981928 68.0535766088 75.3971082169
file_153.txt,256.888395139 281.764766881 228.592364657 416.061308671 690.578203232 480.68333351 211.98365438 103.665768063 71.3625475539 72.0707610721 80.9021354992 78.5221544027 72.9095614777 114.510258695
file_195.txt,177.984214142 222.308911587 156.874346762 495.817726081 565.62379482 862.642552441 200.808340081 104.130328816 146.325074277 87.7807310458 147.301969429 128.305617721 145.853198071 104.782277311
file_54.txt,1103.88529742 843.41493447 182.983792357 1258.16469818 991.394186113 1185.66000089 1221.9757739 137.390598722 103.785233481 151.090934145 120.23984051 117.520574947 120.688306169 130.066588995
file_13.txt,323.811978184 396.214465422 723.057000548 342.622576762 450.396637796 349.066656468 115.554601547 102.631326788 76.7401959443 75.6766649858 86.5859375259 78.9427800104 89.1905454532 113.815476411
file_52.txt,779.738918194 515.375928886 804.792341381 665.050091338 1016.41987812 696.454639578 1049.62969837 106.447944346 91.4052852364 103.61259948 88.2288325221 111.101842307 90.0473703128 110.705772223
file_3.txt,566.550937448 319.94268507 397.418670003 681.463263779 358.596272591 1155.83451353 659.792959952 106.792821638 80.1068353249 77.250387847 96.259543398 78.6046000784 148.537042103 94.7389380153
file_63.txt,240.293749451 135.269205803 156.740694118 157.77824978 165.8100831 652.871226658 235.514493311 72.4945073485 50.6131231268 51.3696879227 57.7762518649 53.5299596524 95.1683939746 67.4767625353
file_166.txt,743.326117052 636.268080561 547.528871001 1176.7704948 417.751043876 811.629320623 717.372238383 111.58892267 125.420804585 83.6750376006 117.668357011 85.9312582042 108.62236634 105.865974265
file_65.txt,292.351480624 108.564682266 103.211753109 265.566002681 150.229583196 259.674042282 146.67827042 74.9571032648 72.5002658952 46.964583748 70.7285298004 61.9048507914 70.9746965843 67.7924254004
file_240.txt,477.94133525 331.715049832 513.707675279 518.076007834 524.096234396 642.717557429 519.474523357 95.1020713015 77.2044950727 79.7340567903 88.1573092895 81.3137269728 107.454081521 93.041591525
file_148.txt,372.287600967 100.554908652 370.200965859 279.695863278 53.6259787786 242.560498304 150.04392619 92.1948419638 58.200997576 87.1826312045 80.9251997187 101.415108403 79.1340045103 75.8736085125
file_147.txt,304.18898612 182.850784224 189.373312127 239.136155137 141.460939553 185.933520489 177.535453777 93.3349274639 68.5980540777 60.5693041177 77.0877698379 58.6003282028 68.2942870252 81.4482257876
file_247.txt,1191.01076802 1199.95216916 679.170634382 1925.03780849 1589.14588365 1375.8921974 1115.98059227 157.113664056 124.405672064 152.180058405 160.43580983 151.375867887 131.083586353 132.034801537
file_141.txt,305.846087397 382.464455443 313.075162135 304.326478366 310.764503932 211.104995923 313.405738465 91.0479798173 81.821821268 73.6029501504 94.0585125367 76.9487507618 76.8571431858 81.8619392476
file_230.txt,806.359168316 363.12412798 190.482814509 431.194997093 207.01797208 712.564340325 395.121027218 99.4393802377 78.0515856437 78.0518746318 83.3363227195 61.250069805 70.2634660441 80.3325386474
file_76.txt,108.753748834 57.630407015 51.7091218434 113.422946275 59.2656504438 84.593700438 91.0267020541 59.0150545337 50.6640123211 38.8491003833 51.6520182344 44.2004003167 54.4844667786 55.8264316851
file_41.txt,858.295897178 2136.12208939 782.592172803 1464.82297415 1792.57713509 1652.11676807 1087.28044975 118.092763707 133.687440359 98.4784616174 172.880375271 124.550159901 116.563426793 118.359731046
file_233.txt,647.360435818 410.762736044 667.135285164 460.34850661 692.042542958 900.97316835 403.568329978 96.9332571943 84.4443565224 88.9962910689 86.9646587183 91.5956382898 117.415186767 88.6800244246
file_119.txt,1516.95607506 50.3677346311 550.896524324 362.372716335 626.281690426 745.394559072 1156.8292582 69.3775145469 50.6661177441 57.5388132245 57.2533942892 62.18798647 76.139379519 93.2281857417
file_114.txt,755.510792778 619.585324556 761.199469026 501.406052131 352.228655949 183.016182866 107.749595741 101.659026394 89.7544610973 88.6766187526 91.6374549399 72.8260810657 87.5653772141 140.801822842
file_39.txt,1445.28323834 317.432516077 510.706586674 585.173551852 399.640211086 681.33497703 1101.85229281 149.286108089 84.3553663158 100.347123755 107.415500037 90.65883895 110.77528261 128.872051756
file_177.txt,535.492379284 419.909256219 335.32177035 502.736202294 415.815475563 310.08921378 314.793558153 100.313227702 74.0633870542 88.1493445327 89.3956754901 80.1138711329 77.7072997515 83.5856265511
file_213.txt,102.053878165 52.8706179897 90.0308194712 71.642750124 151.693191481 115.15854235 58.4867694632 65.5881582315 58.940247584 52.6870353276 57.9532551801 82.8336396004 80.39516467 56.1592896204
file_7.txt,215.953140662 241.097356656 539.146870478 1042.24339523 581.075055282 524.663207641 346.901367339 83.5413535028 66.2776114991 99.7701002809 103.595380762 73.6585286955 81.8987430422 74.1766796585
file_25.txt,5408.38230872 81.5210893711 310.52071054 384.226254071 93.6212969476 1935.90218705 303.484287887 124.544228618 51.9794872761 60.9876455981 77.3121053179 49.0892147774 79.548103396 219.780174708
file_116.txt,195.543445898 153.525829254 72.6248080184 129.383152426 85.6475851734 73.8232921465 126.894888683 62.2568974522 53.9954750796 43.2077289038 53.3778487467 54.330216104 50.6363727497 59.4447995291
file_44.txt,1284.84188908 1292.71744322 1084.39381154 1031.68393669 1038.09848832 1373.22927569 829.974118612 159.618341847 125.836629525 117.743615411 142.089926567 122.045578774 144.834168489 148.673354419
file_221.txt,939.524694905 821.068806882 1022.81283916 924.89032673 558.731001564 685.502248366 984.810719511 134.942120496 105.427918083 105.536614025 118.84722917 95.4171506524 106.946282945 140.128148046
file_107.txt,282.594814478 164.413688799 288.507471168 223.456172836 143.922265133 296.216549217 218.306946722 81.2191677798 58.787472225 62.0700780939 62.7335609753 53.2288536361 159.20300358 74.0200192312
file_48.txt,990.133870624 906.154501611 464.521249463 1034.11746138 733.548186924 1019.72228999 1890.63413627 173.050744075 150.698680201 131.22061039 148.467901047 124.776383979 144.256458601 188.715073061
file_111.txt,167.389433721 79.1294644893 87.6095546599 141.265518655 98.2270974839 123.92591017 174.419432447 74.0720200845 62.7625394796 53.2568529699 63.1896503111 51.6531539214 56.3344829456 69.3221260443
file_77.txt,370.742462082 362.668933413 361.827541293 502.47542104 295.27249064 315.496937781 434.610488645 93.0189180339 80.0061534546 80.9487209018 88.0573394152 82.8967986034 80.585213915 92.2792733738
